None,A,C,B,D,F,E,ignore,G,ignore,perfect
39,38,-1,-1,34,25,33,-1,32,34,25
-1,-1,42,-1,-1,-1,41,-1,45,-1,38
32,30,26,30,30,27,26,26,26,30,21
29,33,30,29,-1,30,30,30,30,33,25
34,32,31,34,34,32,31,30,30,34,27
-1,-1,-1,-1,50,43,42,42,41,46,41
23,22,20,23,20,20,20,20,20,22,20
28,26,26,26,26,26,26,26,26,26,24
26,20,19,26,25,19,19,19,19,26,19
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
28,26,26,28,24,24,22,22,22,27,22
-1,-1,-1,-1,-1,52,-1,-1,-1,-1,30
27,28,26,27,27,26,26,23,23,27,23
26,25,24,25,25,24,24,24,24,25,20
46,47,-1,46,-1,44,47,-1,47,-1,36
28,25,23,26,23,23,23,23,23,26,23
27,23,23,26,23,23,23,23,23,26,23
-1,-1,-1,-1,-1,38,42,39,39,43,28
30,31,30,29,28,28,28,29,29,25,21
47,46,29,-1,-1,29,31,29,29,42,29
48,47,32,48,47,31,31,34,31,38,31
26,21,21,26,21,21,21,21,21,26,21
34,31,27,34,27,27,27,27,27,31,22
27,25,22,27,25,22,20,20,20,27,20
28,29,25,28,28,25,25,25,25,25,25
24,21,20,24,24,20,20,20,20,24,20
27,25,24,27,26,26,24,24,24,27,22
26,25,23,25,24,23,23,23,23,25,20
24,20,19,24,22,19,19,19,19,24,19
29,27,26,28,27,25,25,25,25,28,23
29,26,26,28,28,26,26,26,26,26,26
24,19,19,24,19,19,19,19,19,24,19
35,35,31,35,-1,-1,31,31,31,-1,31
25,19,19,24,22,19,19,19,19,19,19
29,24,24,27,24,22,22,21,21,24,21
32,31,30,30,30,30,30,30,30,30,28
-1,-1,-1,-1,-1,46,-1,43,43,47,28
18,18,18,18,18,18,18,18,18,18,18
41,38,35,41,34,34,26,26,26,34,26
33,27,24,31,31,24,24,25,24,31,24
26,24,21,26,24,21,21,21,21,21,21
22,20,18,22,18,18,18,18,18,21,18
23,21,21,23,21,21,21,21,21,23,21
29,26,26,29,28,25,25,26,25,28,25
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50
30,30,26,29,28,24,24,24,24,29,24
40,40,-1,39,40,24,24,37,32,36,21
44,44,37,41,39,37,37,37,37,39,34
-1,46,45,51,51,45,45,45,45,46,40
29,28,23,28,23,23,23,23,23,25,23
23,23,21,23,21,21,21,21,21,23,21
24,22,22,23,22,22,22,22,22,22,22
60,59,44,60,-1,37,44,39,39,37,29
51,37,49,50,26,26,26,27,26,26,22
33,33,32,34,32,32,32,32,33,32,32
27,27,25,27,25,24,25,25,25,24,24
27,24,22,24,24,22,22,22,22,24,22
41,40,35,40,38,38,35,32,32,38,28
21,20,19,21,19,19,19,19,19,19,19
30,28,29,28,29,29,29,29,29,28,28
39,36,36,39,39,38,36,35,35,39,31
27,25,25,26,25,25,25,25,25,26,22
32,31,30,31,27,27,30,29,29,27,24
33,31,22,34,22,22,22,22,22,32,22
42,40,31,42,29,29,31,27,25,29,25
19,19,19,19,19,19,19,19,19,19,19
28,24,24,28,28,24,24,29,24,24,23
22,22,19,22,22,19,19,19,19,22,19
